task,task_safe,method,step,loss,train_ppl,path
Reasoning mix,synthetic_reasoning_mix,RLB+Muon,1230,0.1456243023276329,1.1567615137946394,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_muon_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB+Muon,1240,0.14476087391376496,1.1557631640993304,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_muon_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB+Muon,1250,0.1462433084845543,1.1574777779568604,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_muon_controls_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,1,10.956709861755371,57337.484108910845,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,10,10.012795978122288,22310.126959782523,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,20,8.800295639038087,6636.205637747466,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,30,7.43478536605835,1693.8941128032106,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,40,5.857889699935913,349.98479123880605,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,50,4.471103048324585,87.45313486409187,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,60,3.314466118812561,27.507704217830774,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,70,2.475949263572693,11.892991339848617,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,80,1.9121705889701843,6.767762898550513,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,90,1.4932257771492004,4.451431710585859,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,100,1.195246732234955,3.304372965256966,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,110,1.0316371142864227,2.8056552552722436,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,120,0.9254690766334533,2.5230514873220944,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,130,0.8612437844276428,2.3661017848391643,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,140,0.8026028394699096,2.2313411995756764,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,150,0.7508878231048584,2.118880372728699,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,160,0.6938635349273682,2.001433222020983,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,170,0.6432541608810425,1.9026623855469766,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,180,0.5696637272834778,1.7676725314348427,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,190,0.5077384114265442,1.6615292470006258,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,200,0.4631746232509613,1.5891108138853485,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,210,0.43079296350479124,1.5384769960966345,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,220,0.40427733957767487,1.4982194048810273,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,230,0.3815446436405182,1.4645450433743843,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,240,0.36445991694927216,1.439736221002813,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,250,0.3472770839929581,1.4152088027546732,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,260,0.3381754994392395,1.4023865998716674,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,270,0.32558138370513917,1.3848355327971063,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,280,0.3170385241508484,1.3730554667025114,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,290,0.3058012813329697,1.357712476925064,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,300,0.29782595932483674,1.3469273473341246,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,310,0.28842309713363645,1.3343217324113013,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,320,0.28332924246788027,1.327542173133165,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,330,0.27592370212078093,1.3177473188658848,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,340,0.2664691388607025,1.305347304208733,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,350,0.26384819746017457,1.3019305449358864,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,360,0.25958060622215273,1.296386276300434,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,370,0.2542174682021141,1.289452188628531,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,380,0.24944026917219161,1.2833069091824911,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,390,0.2605292543768883,1.2976166742643769,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,400,0.30202066004276273,1.3525891709709292,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,410,0.48068730533123016,1.617185520540227,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,420,0.36053702235221863,1.4340993512121438,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,430,0.2784632980823517,1.3210981176718772,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,440,0.25430763959884645,1.2895684655757478,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,450,0.24497009664773942,1.2775831086159277,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,460,0.2375051572918892,1.2680815366404792,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,470,0.22945107519626617,1.257909322751053,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,480,0.22133922576904297,1.2477466265894837,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,490,0.21708666086196898,1.2424517694137194,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,500,0.2129234254360199,1.2372899026811672,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,510,0.2101092219352722,1.2338128120207612,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,520,0.20565112233161925,1.2283245942130248,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,530,0.20194825679063796,1.2237846839259594,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,540,0.19959042370319366,1.2209026029744199,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,550,0.19762241542339326,1.2185022193051394,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,560,0.19626848697662352,1.216853570815862,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,570,0.1925914242863655,1.2123873402881735,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,580,0.1916548416018486,1.2112523708776457,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,590,0.1871303513646126,1.2057844504548851,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,600,0.18546974360942842,1.2037837770720046,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,610,0.1851590245962143,1.2034097966690893,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,620,0.1837809294462204,1.2017525256656938,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,630,0.18342390656471252,1.201323549097903,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,640,0.1804886132478714,1.1978024823228688,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,650,0.17995898127555848,1.1971682557998624,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,660,0.17872725576162338,1.1956945808825332,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,670,0.17736700624227525,1.1940692435863491,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,680,0.17709115594625474,1.1937399046582455,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,690,0.1755833402276039,1.191941321173004,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,700,0.17537933886051177,1.1916981883145523,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,710,0.17441040575504302,1.1905440717093536,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,720,0.17265397310256958,1.188454796600233,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,730,0.17242087721824645,1.188177804962501,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,740,0.16999737322330474,1.1853017377932946,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,750,0.16978513747453688,1.185050201084943,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,760,0.16764365881681442,1.182515156711496,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,770,0.16783224940299987,1.1827381889683042,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,780,0.1671765461564064,1.1819629178995832,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,790,0.16571877598762513,1.1802411428982917,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,800,0.1667639881372452,1.1814753901930999,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,810,0.16621982753276826,1.1808326527226631,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,820,0.16320224702358246,1.1772747659298979,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,830,0.1628517746925354,1.1768622359927865,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,840,0.16371191143989564,1.1778749339154573,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,850,0.16263530403375626,1.1766075074208946,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,860,0.16385696679353715,1.178045803373007,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,870,0.16179613918066024,1.1756205539210398,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,880,0.1617142990231514,1.1755243448866712,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,890,0.1620381474494934,1.17590509824575,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,900,0.1604754000902176,1.1740688907965742,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,910,0.15912255942821502,1.172481636554232,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,920,0.15835744887590408,1.1715849015761561,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,930,0.15972893089056014,1.1731928115550843,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,940,0.15777377039194107,1.1709012722062555,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
Reasoning mix,synthetic_reasoning_mix,RLB MatrixPolicy,950,0.15790620297193528,1.1710563479509661,experiments/runs/synthetic_dense_curves_20260529/synthetic_reasoning_mix/synthetic_reasoning_mix_matrix_policy_20260529_dense_curve/rlb_fused_fixed_strong_ffn.jsonl
